"estimate","lower","upper","p_value","width","reject","cover","width_met"
-0.0232147613313065,-2.02948300159684,1.98305347893423,0.981706195578672,4.01253648053107,FALSE,TRUE,FALSE
-1.23067912795543,-3.24372474199867,0.782366486087809,0.227641337296602,4.02609122808648,FALSE,TRUE,FALSE
-1.85011934643502,-4.16593989637472,0.465701203504675,0.115951213290086,4.63164109987939,FALSE,TRUE,FALSE
-1.15803793712302,-2.98723728368955,0.671161409443513,0.211675430894721,3.65839869313306,FALSE,TRUE,TRUE
1.35805390555918,-0.729807258662938,3.4459150697813,0.199520325785106,4.17572232844424,FALSE,TRUE,FALSE
0.616352332281336,-1.35180800578818,2.58451267035085,0.535325644313636,3.93632067613904,FALSE,TRUE,TRUE
-0.156388179703037,-2.64463620124183,2.33185984183576,0.900885547190958,4.97649604307759,FALSE,TRUE,FALSE
0.448384192950845,-1.71835869614467,2.61512708204636,0.681890280299726,4.33348577819103,FALSE,TRUE,FALSE
-0.687130679069218,-2.95218902113941,1.57792766300098,0.548148035464497,4.53011668414039,FALSE,TRUE,FALSE
0.00604171244026356,-2.14691753696861,2.15900096184914,0.995562999486492,4.30591849881775,FALSE,TRUE,FALSE
0.516807030367645,-1.63010215078899,2.66371621152428,0.633563832696062,4.29381836231326,FALSE,TRUE,FALSE
1.33136740398875,-0.868492354581621,3.53122716255911,0.232311156256193,4.39971951714074,FALSE,TRUE,FALSE
-1.02416433036159,-3.0764417716487,1.02811311092552,0.324046882269797,4.10455488257422,FALSE,TRUE,FALSE
0.0971503888644353,-2.15625197772738,2.35055275545625,0.93191738633008,4.50680473318364,FALSE,TRUE,FALSE
1.2575407538704,-0.749961864472037,3.26504337221283,0.216481220551108,4.01500523668487,FALSE,TRUE,FALSE
-0.382772573041124,-2.67114272541842,1.90559757933617,0.740369244986987,4.57674030475459,FALSE,TRUE,FALSE
2.31267954522315,0.256187721958715,4.36917136848759,0.0279589802197535,4.11298364652888,TRUE,FALSE,FALSE
1.53516241750663,-0.624422848478532,3.6947476834918,0.161275511481669,4.31917053197033,FALSE,TRUE,FALSE
0.0801306966215231,-2.2671510559597,2.42741244920274,0.94606578061326,4.69456350516244,FALSE,TRUE,FALSE
0.938009153596345,-0.987918481877239,2.86393678906993,0.335749349070319,3.85185527094717,FALSE,TRUE,TRUE
0.346012557044961,-2.00541398933962,2.69743910342955,0.770646373339623,4.70285309276917,FALSE,TRUE,FALSE
-0.434164153390485,-2.66229904667492,1.79397073989395,0.699517777067473,4.45626978656887,FALSE,TRUE,FALSE
1.6900979342316,-0.375340667675558,3.75553653613875,0.107493575807246,4.13087720381431,FALSE,TRUE,FALSE
0.777169134789915,-1.16864120455631,2.72297947413614,0.429484067448676,3.89162067869245,FALSE,TRUE,TRUE
2.04211814228697,-0.0932636076256479,4.17749989219959,0.0606421145864685,4.27076349982524,FALSE,TRUE,FALSE
0.281308896315185,-1.45300240282572,2.01562019545609,0.747957756075978,3.46862259828181,FALSE,TRUE,TRUE
-0.58537559886542,-2.55531753685108,1.38456633912024,0.556348530592243,3.93988387597131,FALSE,TRUE,TRUE
-2.18450993767593,-4.12263022884644,-0.246389646505431,0.0276148046319557,3.87624058234101,TRUE,FALSE,TRUE
0.968861132149237,-0.939452432036838,2.87717469633531,0.315761104592773,3.81662712837215,FALSE,TRUE,TRUE
-0.300975248440657,-2.35016622991098,1.74821573302966,0.771062676295542,4.09838196294064,FALSE,TRUE,FALSE
-0.417475397003327,-2.56096122652194,1.72601043251528,0.699650735912596,4.28697165903722,FALSE,TRUE,FALSE
0.261909533498741,-1.87562362436583,2.39944269136331,0.808184522265443,4.27506631572914,FALSE,TRUE,FALSE
0.663522163884491,-1.23250537993061,2.55954970769959,0.488599705850794,3.7920550876302,FALSE,TRUE,TRUE
0.290556398265418,-1.72983421234691,2.31094700887774,0.775705946316765,4.04078122122465,FALSE,TRUE,FALSE
0.549646615257104,-1.68335775367756,2.78265098419177,0.625942049143441,4.46600873786933,FALSE,TRUE,FALSE
-1.6812480241025,-3.56089718560179,0.198401137396789,0.0789363361666177,3.75929832299858,FALSE,TRUE,TRUE
-0.703479260711086,-3.02743195843844,1.62047343701627,0.549007912691702,4.64790539545471,FALSE,TRUE,FALSE
1.64939252961793,-0.473537065972456,3.77232212520832,0.12617497747487,4.24585919118077,FALSE,TRUE,FALSE
-1.49589713492622,-3.57125454104393,0.579460271191491,0.155566698333289,4.15071481223542,FALSE,TRUE,FALSE
1.61125366510112,-0.398069389381129,3.62057671958336,0.114614571005692,4.01864610896449,FALSE,TRUE,FALSE
2.03506196215238,-0.285489449868053,4.35561337417281,0.0848616443539413,4.64110282404086,FALSE,TRUE,FALSE
1.88133329771362,-0.149100387274827,3.91176698270207,0.068938301867992,4.06086736997689,FALSE,TRUE,FALSE
-0.886500757841775,-2.89338594530033,1.12038442961679,0.382418323417376,4.01377037491712,FALSE,TRUE,FALSE
-0.252189888264124,-2.41629986091397,1.91192008438573,0.817398367159313,4.3282199452997,FALSE,TRUE,FALSE
-0.0698889532276315,-2.29734610262783,2.15756819617257,0.950422781941052,4.4549142988004,FALSE,TRUE,FALSE
-0.58267441359576,-2.89383798222181,1.72848915503029,0.617606839971318,4.6223271372521,FALSE,TRUE,FALSE
-1.34375585747079,-3.61762711478175,0.930115399840173,0.243403487809196,4.54774251462193,FALSE,TRUE,FALSE
-0.566130100503418,-2.72695604677003,1.5946958457632,0.603908363533076,4.32165189253323,FALSE,TRUE,FALSE
-0.250178030262592,-2.44638177087111,1.94602571034593,0.821431005876835,4.39240748121704,FALSE,TRUE,FALSE
1.49994973497407,-0.572450970622296,3.57235044057043,0.153882146087017,4.14480141119272,FALSE,TRUE,FALSE
0.960173491960575,-1.41392777719818,3.33427476111933,0.423717084521917,4.7482025383175,FALSE,TRUE,FALSE
0.0881799681098294,-1.91160775742437,2.08796769364403,0.930370747699028,3.9995754510684,FALSE,TRUE,TRUE
-0.155262454184959,-2.19864854893883,1.88812364056892,0.880321242204666,4.08677218950775,FALSE,TRUE,FALSE
2.11876854278263,-0.297679166124166,4.53521625168942,0.0849183097662388,4.83289541781359,FALSE,TRUE,FALSE
-0.927164789059743,-2.77082565872171,0.916496080602229,0.320343635429164,3.68732173932394,FALSE,TRUE,TRUE
1.34044607064684,-0.441991933050137,3.12288407434381,0.138622119315006,3.56487600739395,FALSE,TRUE,TRUE
-0.360142853924165,-2.37947351609432,1.65918780824599,0.723865723189147,4.0386613243403,FALSE,TRUE,FALSE
-1.0134119524147,-3.0223622277088,0.995538322879398,0.318857853192823,4.0179005505882,FALSE,TRUE,FALSE
-1.39577152719642,-3.78307358272838,0.991530528335544,0.248418354837949,4.77460411106392,FALSE,TRUE,FALSE
