"estimate","lower","upper","p_value","width","reject","cover","width_met"
2.8357723671438,0.762979043394367,4.90856569089323,0.00789201759708929,4.14558664749886,TRUE,TRUE,FALSE
1.7004054841434,-0.338775258331139,3.73958622661794,0.10105330867853,4.07836148494907,FALSE,TRUE,FALSE
0.0690696462339923,-1.88466047558425,2.02279976805224,0.944149255502477,3.90746024363649,FALSE,TRUE,TRUE
2.78634406294303,0.79836905957565,4.77431906631041,0.00654638599067433,3.97595000673476,TRUE,TRUE,TRUE
0.972730440180146,-1.17842571528045,3.12388659564074,0.371301072624699,4.30231231092119,FALSE,TRUE,FALSE
1.56997159995928,-0.630602084849221,3.77054528476778,0.159778445913652,4.401147369617,FALSE,TRUE,FALSE
2.04793308731781,0.0440673904143711,4.05179878422126,0.0452735001720975,4.00773139380689,TRUE,TRUE,FALSE
2.00455646623022,0.0990664126818934,3.91004651977854,0.0394471859659882,3.81098010709665,TRUE,TRUE,TRUE
3.26900305092792,1.36810428655601,5.16990181529982,0.000958732815745953,3.8017975287438,TRUE,FALSE,TRUE
1.20789224861476,-0.954540018418652,3.37032451564817,0.269996796803234,4.32486453406682,FALSE,TRUE,FALSE
1.81692552134008,-0.176299644239059,3.81015068691921,0.0734726541542332,3.98645033115827,FALSE,TRUE,TRUE
-0.7167005963828,-2.67808865063011,1.24468745786451,0.469664507274583,3.92277610849462,FALSE,TRUE,TRUE
2.59844503749673,0.797849812056905,4.39904026293655,0.00517148508819373,3.60119045087964,TRUE,TRUE,TRUE
0.911982152463859,-1.12699549731386,2.95095980224157,0.376499715675861,4.07795529955543,FALSE,TRUE,FALSE
0.706809790358559,-1.27724901026038,2.69086859097749,0.480840525508591,3.96811760123787,FALSE,TRUE,TRUE
2.8258907776902,0.26811016374195,5.38367139163844,0.0307514728552461,5.11556122789649,TRUE,TRUE,FALSE
-0.640462392822569,-2.95999739961957,1.67907261397443,0.584584446735134,4.63907001359399,FALSE,TRUE,FALSE
1.24431017108319,-0.894690082877251,3.38331042504362,0.250787039003377,4.27800050792087,FALSE,TRUE,FALSE
2.41499276350727,0.604267022397611,4.22571850461694,0.00953017338879709,3.62145148221933,TRUE,TRUE,TRUE
2.06752687503852,-0.119933750798081,4.25498750087512,0.0636471291650443,4.3749212516732,FALSE,TRUE,FALSE
0.976785238668693,-1.02948300159684,2.98305347893423,0.335923150405842,4.01253648053107,FALSE,TRUE,FALSE
-0.230679127955431,-2.24372474199867,1.78236648608781,0.820386194515006,4.02609122808648,FALSE,TRUE,FALSE
-0.850119346435021,-3.16593989637472,1.46570120350467,0.467622020118434,4.63164109987939,FALSE,TRUE,FALSE
-0.158037937123018,-1.98723728368955,1.67116140944351,0.864070327532198,3.65839869313306,FALSE,TRUE,TRUE
2.35805390555918,0.270192741337062,4.4459150697813,0.0273101705308697,4.17572232844424,TRUE,TRUE,FALSE
1.61635233228134,-0.351808005788182,3.58451267035085,0.106239906208415,3.93632067613904,FALSE,TRUE,TRUE
0.843611820296963,-1.64463620124183,3.33185984183576,0.502224901176229,4.97649604307759,FALSE,TRUE,FALSE
1.44838419295084,-0.71835869614467,3.61512708204636,0.187471976359742,4.33348577819103,FALSE,TRUE,FALSE
0.312869320930782,-1.95218902113941,2.57792766300098,0.784342592269749,4.53011668414039,FALSE,TRUE,FALSE
1.00604171244026,-1.14691753696861,3.15900096184914,0.355622531044528,4.30591849881775,FALSE,TRUE,FALSE
1.51680703036765,-0.630102150788985,3.66371621152428,0.1638278917601,4.29381836231326,FALSE,TRUE,FALSE
2.33136740398875,0.131507645418379,4.53122716255911,0.0380445208638466,4.39971951714073,TRUE,TRUE,FALSE
-0.024164330361593,-2.0764417716487,2.02811311092552,0.981384867659807,4.10455488257422,FALSE,TRUE,FALSE
1.09715038886444,-1.15625197772738,3.35055275545625,0.335903973530508,4.50680473318364,FALSE,TRUE,FALSE
2.2575407538704,0.250038135527964,4.26504337221283,0.0279621368915595,4.01500523668487,TRUE,TRUE,FALSE
0.617227426958876,-1.67114272541842,2.90559757933617,0.593297748856328,4.57674030475459,FALSE,TRUE,FALSE
3.31267954522315,1.25618772195872,5.36917136848759,0.00190463326506224,4.11298364652888,TRUE,FALSE,FALSE
2.53516241750663,0.375577151521468,4.6947476834918,0.0219341223860538,4.31917053197033,TRUE,TRUE,FALSE
1.08013069662152,-1.2671510559597,3.42741244920274,0.362965709249058,4.69456350516244,FALSE,TRUE,FALSE
1.93800915359635,0.0120815181227607,3.86393678906993,0.0486106492249682,3.85185527094717,TRUE,TRUE,TRUE
1.34601255704496,-1.00541398933962,3.69743910342955,0.258387093058012,4.70285309276917,FALSE,TRUE,FALSE
0.565835846609515,-1.66229904667492,2.79397073989395,0.615049861768107,4.45626978656887,FALSE,TRUE,FALSE
2.6900979342316,0.624659332324442,4.75553653613875,0.0112826163926679,4.13087720381431,TRUE,TRUE,FALSE
1.77716913478991,-0.168641204556311,3.72297947413614,0.0729223620892843,3.89162067869245,FALSE,TRUE,TRUE
3.04211814228697,0.906736392374352,5.17749989219959,0.00574707836099031,4.27076349982524,TRUE,TRUE,FALSE
1.28130889631518,-0.453002402825719,3.01562019545609,0.145612785937773,3.46862259828181,FALSE,TRUE,TRUE
0.41462440113458,-1.55531753685108,2.38456633912024,0.676764532511788,3.93988387597131,FALSE,TRUE,TRUE
-1.18450993767593,-3.12263022884644,0.753610353494569,0.227782806091794,3.87624058234101,FALSE,FALSE,TRUE
1.96886113214924,0.060547567963162,3.87717469633531,0.0433062908785231,3.81662712837215,TRUE,TRUE,TRUE
0.699024751559343,-1.35016622991098,2.74821573302966,0.499608056482176,4.09838196294064,FALSE,TRUE,FALSE
0.582524602996673,-1.56096122652194,2.72601043251528,0.590508799196817,4.28697165903722,FALSE,TRUE,FALSE
1.26190953349874,-0.875623624365826,3.39944269136331,0.243876500947717,4.27506631572914,FALSE,TRUE,FALSE
1.66352216388449,-0.23250537993061,3.55954970769959,0.0847224043925062,3.7920550876302,FALSE,TRUE,TRUE
1.29055639826542,-0.729834212346905,3.31094700887774,0.207640797255449,4.04078122122465,FALSE,TRUE,FALSE
1.5496466152571,-0.683357753677559,3.78265098419177,0.171350660536827,4.46600873786933,FALSE,TRUE,FALSE
-0.681248024102502,-2.56089718560179,1.19840113739679,0.473273371540569,3.75929832299858,FALSE,TRUE,TRUE
0.296520739288914,-2.02743195843844,2.62047343701627,0.800423241599425,4.64790539545471,FALSE,TRUE,FALSE
2.64939252961793,0.526462934027544,4.77232212520832,0.0150378322449658,4.24585919118078,TRUE,TRUE,FALSE
-0.495897134926219,-2.57125454104393,1.57946027119149,0.636067563208064,4.15071481223542,FALSE,TRUE,FALSE
2.61125366510112,0.601930610618871,4.62057671958336,0.0114568737937292,4.01864610896449,TRUE,TRUE,FALSE
3.03506196215238,0.714510550131947,5.35561337417281,0.0109565157926746,4.64110282404086,TRUE,TRUE,FALSE
2.88133329771362,0.850899612725173,4.91176698270207,0.00593117147207142,4.06086736997689,TRUE,TRUE,FALSE
0.113499242158225,-1.89338594530033,2.12038442961679,0.910769347317158,4.01377037491712,FALSE,TRUE,FALSE
0.747810111735876,-1.41629986091397,2.91192008438573,0.494071245163768,4.3282199452997,FALSE,TRUE,FALSE
0.930111046772368,-1.29734610262783,3.15756819617257,0.40888305196761,4.4549142988004,FALSE,TRUE,FALSE
0.41732558640424,-1.89383798222181,2.72848915503029,0.720571398451685,4.6223271372521,FALSE,TRUE,FALSE
